timestamp;packet_size
2021-10-17 00:58:13;2813
2021-10-17 00:39:46;919
2021-10-17 06:28:32;1660
2021-10-17 04:13:26;416
2021-10-17 08:41:41;2976
2021-10-17 05:01:53;892
2021-10-17 21:53:34;632
2021-10-17 17:21:01;107
2021-10-17 08:35:14;3497
2021-10-17 16:29:37;2250
2021-10-17 09:44:16;1544
2021-10-17 04:27:39;3610
2021-10-17 03:07:35;3274
2021-10-17 08:57:22;1893
2021-10-17 06:21:36;3795
2021-10-17 03:23:50;1243
2021-10-17 10:16:37;3434
2021-10-17 22:36:20;3583
2021-10-17 03:32:59;287
2021-10-17 10:45:22;3525
2021-10-17 21:34:00;806
2021-10-17 10:21:10;2584
2021-10-17 17:15:28;1271
2021-10-17 18:44:34;2006
2021-10-17 13:06:39;3578
2021-10-17 11:54:29;682
2021-10-17 19:12:55;2484
2021-10-17 08:11:53;3416
2021-10-17 16:10:18;704
2021-10-17 16:25:57;2884
2021-10-17 20:23:38;1803
2021-10-17 21:15:26;1426
2021-10-17 05:29:13;413
2021-10-17 19:49:54;363
2021-10-17 15:37:08;4003
2021-10-17 17:00:35;3516
2021-10-17 06:06:14;3143
2021-10-17 02:02:31;1126
2021-10-17 08:57:55;3304
2021-10-17 10:23:58;746
2021-10-17 23:07:57;2711
2021-10-17 07:37:48;1970
2021-10-17 06:23:13;572
2021-10-17 20:11:37;3270
2021-10-17 12:09:21;100
2021-10-17 13:25:34;3546
2021-10-17 04:49:31;340
2021-10-17 20:15:16;48
2021-10-17 01:35:37;1160
2021-10-17 22:23:24;223
2021-10-17 15:54:33;1011
2021-10-17 19:27:53;1071
2021-10-17 03:12:26;350
2021-10-17 17:26:42;3138
2021-10-17 23:59:19;1368
2021-10-17 04:43:26;3639
2021-10-17 21:21:50;1533
2021-10-17 13:13:54;2248
2021-10-17 12:06:57;1203
2021-10-17 16:23:30;2226
2021-10-17 18:04:45;933
2021-10-17 04:32:29;3212
2021-10-17 03:55:49;346
2021-10-17 17:46:38;3000
2021-10-17 19:33:17;225
2021-10-17 22:19:03;1308
2021-10-17 15:14:41;859
2021-10-17 12:57:43;109
2021-10-17 03:06:19;454
2021-10-17 11:37:48;695
2021-10-17 06:51:13;796
2021-10-17 21:04:19;1885
2021-10-17 11:02:35;2176
2021-10-17 18:49:12;2716
2021-10-17 16:44:02;228
2021-10-17 05:26:17;2612
2021-10-17 13:53:03;533
2021-10-17 08:37:52;1522
2021-10-17 13:28:58;373
2021-10-17 18:43:56;1975
2021-10-17 04:05:58;847
2021-10-17 19:40:46;4023
2021-10-17 04:51:02;3257
2021-10-17 02:20:52;3825
2021-10-17 03:50:39;47
2021-10-17 08:06:21;1260
2021-10-17 12:17:30;3989
2021-10-17 13:16:55;2985
2021-10-17 09:29:50;3932
2021-10-17 07:56:30;3074
2021-10-17 21:30:46;2499
2021-10-17 06:33:38;1481
2021-10-17 16:21:08;1598
2021-10-17 06:12:34;2369
2021-10-17 17:09:45;732
2021-10-17 00:49:48;3543
2021-10-17 22:54:15;3212
2021-10-17 11:23:35;1557
2021-10-17 19:24:08;271
2021-10-17 18:04:53;3858
2021-10-17 02:06:30;1594
2021-10-17 12:01:35;1528
2021-10-17 04:37:06;3972
2021-10-17 05:56:30;2752
2021-10-17 05:55:46;60
2021-10-17 15:04:48;581
2021-10-17 06:48:11;3790
2021-10-17 08:59:31;1132
2021-10-17 11:29:38;3140
2021-10-17 03:54:25;193
2021-10-17 11:45:58;3404
2021-10-17 11:28:48;3232
2021-10-17 22:50:24;862
2021-10-17 00:59:02;4065
2021-10-17 01:33:01;1514
2021-10-17 14:31:15;3972
2021-10-17 23:46:28;265
2021-10-17 13:58:02;602
2021-10-17 15:38:18;3798
2021-10-17 17:01:23;2269
2021-10-17 06:10:10;3822
2021-10-17 01:26:36;3604
2021-10-17 09:00:20;3080
2021-10-17 19:16:46;2750
2021-10-17 02:48:37;2703
2021-10-17 12:54:06;82
2021-10-17 02:10:59;2454
2021-10-17 20:58:44;436
2021-10-17 15:07:06;2953
2021-10-17 23:47:13;1426
2021-10-17 12:12:07;811
2021-10-17 23:44:31;1019
2021-10-17 09:24:23;3767
2021-10-17 11:51:08;2804
2021-10-17 23:42:40;2568
2021-10-17 11:52:48;1433
2021-10-17 00:45:02;668
2021-10-17 16:58:41;3508
2021-10-17 14:56:43;1865
2021-10-17 11:29:41;273
2021-10-17 02:15:19;1694
2021-10-17 06:31:14;76
2021-10-17 13:58:17;2483
2021-10-17 16:01:58;3354
2021-10-17 17:06:34;935
2021-10-17 19:58:46;3617
2021-10-17 01:16:23;1613
2021-10-17 15:34:48;2136
2021-10-17 10:44:59;2275
2021-10-17 00:12:53;3278
2021-10-17 18:43:34;2613
2021-10-17 15:15:54;1778
2021-10-17 07:49:50;3544
2021-10-17 06:32:11;3339
2021-10-17 06:44:32;52
2021-10-17 10:09:07;3486
2021-10-17 03:40:48;2380
2021-10-17 23:31:51;1653
2021-10-17 08:06:41;1514
2021-10-17 07:41:52;2404
2021-10-17 16:13:19;2687
2021-10-17 16:53:17;3127
2021-10-17 00:36:59;3448
2021-10-17 10:32:52;2989
2021-10-17 02:57:49;3517
2021-10-17 16:18:30;916
2021-10-17 22:55:44;2057
2021-10-17 02:24:57;393
2021-10-17 16:59:03;287
2021-10-17 21:04:30;2063
2021-10-17 08:55:50;2116
2021-10-17 14:08:43;352
2021-10-17 02:38:04;172
2021-10-17 02:12:54;1641
2021-10-17 13:16:15;1311
2021-10-17 03:40:17;1760
2021-10-17 04:19:27;1395
2021-10-17 16:32:34;324
2021-10-17 16:48:37;1538
2021-10-17 21:14:23;99
2021-10-17 06:13:10;3401
2021-10-17 20:50:53;1154
2021-10-17 11:47:30;2139
2021-10-17 20:30:45;1888
2021-10-17 10:09:10;2066
2021-10-17 16:49:55;964
2021-10-17 11:07:48;863
2021-10-17 22:56:24;3818
2021-10-17 03:49:27;1129
2021-10-17 13:25:03;2768
2021-10-17 22:09:29;1570
2021-10-17 11:01:33;134
2021-10-17 09:02:43;282
2021-10-17 02:04:37;1651
2021-10-17 15:20:57;3053
2021-10-17 23:29:10;1130
2021-10-17 20:35:19;53
2021-10-17 13:07:53;1872
2021-10-17 01:23:26;1990
2021-10-17 07:01:21;3278
2021-10-17 20:13:40;2476
2021-10-17 09:37:23;3418
2021-10-17 03:00:58;2496
2021-10-17 08:53:34;1443
2021-10-17 15:59:23;3549
2021-10-17 22:20:44;1002
2021-10-17 06:11:40;3365
2021-10-17 20:50:28;3584
2021-10-17 02:45:25;1337
2021-10-17 16:45:45;2102
2021-10-17 09:55:48;568
2021-10-17 12:22:52;2618
2021-10-17 07:05:38;3757
2021-10-17 05:59:01;3869
2021-10-17 20:19:42;3790
2021-10-17 06:00:14;2503
2021-10-17 10:20:45;1710
2021-10-17 22:32:51;4047
2021-10-17 06:09:32;3110
2021-10-17 16:39:18;3690
2021-10-17 17:53:13;4090
2021-10-17 08:54:23;329
2021-10-17 05:17:41;1894
2021-10-17 19:34:18;14
2021-10-17 06:15:23;1399
2021-10-17 15:27:20;1791
2021-10-17 07:45:38;3025
2021-10-17 07:21:39;3801
2021-10-17 21:21:59;1807
2021-10-17 04:45:05;2552
2021-10-17 05:37:36;1518
2021-10-17 05:16:20;2063
2021-10-17 18:33:50;1007
2021-10-17 01:41:25;1257
2021-10-17 16:22:57;2205
2021-10-17 05:40:47;3459
2021-10-17 13:14:27;2269
2021-10-17 23:23:59;1740
2021-10-17 06:38:42;1286
2021-10-17 10:39:09;2437
2021-10-17 20:54:28;1858
2021-10-17 15:43:21;1772
2021-10-17 12:48:11;3112
2021-10-17 04:49:17;2013
2021-10-17 10:30:25;1942
2021-10-17 15:57:39;2128
2021-10-17 03:45:59;1387
2021-10-17 13:04:21;2252
2021-10-17 02:46:26;218
2021-10-17 11:52:51;708
2021-10-17 01:36:40;113
2021-10-17 22:02:02;1836
2021-10-17 15:43:16;3930
2021-10-17 04:52:52;3843
2021-10-17 00:00:54;1435
2021-10-17 00:07:57;166
2021-10-17 06:52:42;3382
2021-10-17 19:22:21;163
2021-10-17 03:37:02;1004
2021-10-17 04:45:58;3661
2021-10-17 15:59:47;3169
2021-10-17 04:45:27;1274
2021-10-17 16:28:55;2023
2021-10-17 13:15:36;2606
2021-10-17 08:46:04;1859
2021-10-17 02:35:49;3890
2021-10-17 00:28:18;2323
2021-10-17 16:10:00;579
2021-10-17 21:13:43;3588
2021-10-17 17:04:23;670
2021-10-17 03:31:53;476
2021-10-17 12:15:24;1361
2021-10-17 06:21:50;2932
2021-10-17 00:33:45;925
2021-10-17 13:04:15;426
2021-10-17 03:36:05;2875
2021-10-17 18:53:44;603
2021-10-17 10:39:22;2628
2021-10-17 11:48:56;3267
2021-10-17 07:59:48;1567
2021-10-17 22:57:58;2064
2021-10-17 18:25:53;3147
2021-10-17 04:25:02;125
2021-10-17 20:31:34;3112
2021-10-17 15:02:12;2033
2021-10-17 13:40:17;4032
2021-10-17 23:23:19;1681
2021-10-17 19:36:27;605
2021-10-17 19:35:59;934
2021-10-17 16:47:57;2071
2021-10-17 19:14:37;209
2021-10-17 13:09:35;2994
2021-10-17 21:08:38;1263
2021-10-17 01:03:47;3301
2021-10-17 11:20:29;3465
2021-10-17 18:08:29;2359
2021-10-17 22:23:39;2012
2021-10-17 14:15:07;1033
2021-10-17 00:44:58;516
2021-10-17 04:32:12;4065
2021-10-17 01:41:07;2796
2021-10-17 05:58:00;913
2021-10-17 07:33:55;1468
2021-10-17 02:15:29;2034
2021-10-17 07:36:33;2003
2021-10-17 16:30:02;2004
2021-10-17 17:27:39;3355
2021-10-17 02:49:01;2206
2021-10-17 05:31:05;1865
2021-10-17 01:18:39;1242
2021-10-17 22:04:45;216
2021-10-17 05:00:50;3324
2021-10-17 07:01:45;1674
2021-10-17 19:11:18;926
2021-10-17 09:25:17;372
2021-10-17 08:15:57;3283
2021-10-17 23:20:27;67
2021-10-17 01:05:09;3202
2021-10-17 07:11:54;993
2021-10-17 05:17:03;2569
2021-10-17 16:54:01;3240
2021-10-17 20:30:54;1072
2021-10-17 22:27:22;2654
2021-10-17 10:59:31;871
2021-10-17 05:18:47;2617
2021-10-17 03:31:12;4056
2021-10-17 08:55:48;2182
2021-10-17 02:15:14;4063
2021-10-17 08:53:30;375
2021-10-17 22:03:25;1763
2021-10-17 07:40:07;675
2021-10-17 03:08:40;3767
2021-10-17 06:46:03;2439
2021-10-17 06:37:09;3737
2021-10-17 03:41:03;3843
2021-10-17 06:56:19;2713
2021-10-17 07:50:59;593
2021-10-17 18:02:29;2357
2021-10-17 06:55:23;2320
2021-10-17 17:17:12;3461
2021-10-17 02:38:02;2901
2021-10-17 15:54:37;324
2021-10-17 11:55:33;1664
2021-10-17 10:55:38;1674
2021-10-17 08:07:43;1311
2021-10-17 11:28:02;1846
2021-10-17 09:50:32;3855
2021-10-17 02:35:20;1746
2021-10-17 15:11:51;3541
2021-10-17 04:39:32;999
2021-10-17 08:41:02;2845
2021-10-17 11:01:58;353
2021-10-17 14:14:08;330
2021-10-17 13:21:19;3716
2021-10-17 11:42:27;2603
2021-10-17 17:29:46;3610
2021-10-17 19:01:38;294
2021-10-17 14:38:39;3691
2021-10-17 19:40:45;3921
2021-10-17 06:05:42;3456
2021-10-17 01:33:34;2868
2021-10-17 12:09:50;1178
2021-10-17 12:15:03;2773
2021-10-17 01:22:28;1199
2021-10-17 14:19:29;2582
2021-10-17 04:32:03;3876
2021-10-17 23:38:48;757
2021-10-17 16:49:21;2716
2021-10-17 09:20:28;3702
2021-10-17 00:54:25;2051
2021-10-17 21:33:57;3964
2021-10-17 08:18:37;3613
2021-10-17 02:06:04;929
2021-10-17 22:12:21;607
2021-10-17 23:16:57;3920
2021-10-17 05:10:31;2393
2021-10-17 13:32:36;57
2021-10-17 23:41:11;1427
2021-10-17 04:16:01;3636
2021-10-17 08:58:57;1538
2021-10-17 16:28:25;3323
2021-10-17 04:47:55;1081
2021-10-17 20:18:17;3103
2021-10-17 21:16:44;1839
2021-10-17 05:30:22;2740
2021-10-17 15:50:33;1236
2021-10-17 05:17:09;3460
2021-10-17 06:24:13;488
2021-10-17 15:17:43;1473
2021-10-17 16:05:33;3758
2021-10-17 01:59:14;1555
2021-10-17 02:33:27;917
2021-10-17 14:13:06;2101
2021-10-17 02:06:05;21
2021-10-17 23:30:26;1068
2021-10-17 07:44:47;2701
2021-10-17 23:14:20;2985
2021-10-17 00:25:20;258
2021-10-17 18:13:54;1927
2021-10-17 22:04:24;3974
2021-10-17 19:08:44;2794
2021-10-17 01:14:13;1778
2021-10-17 17:45:13;1757
2021-10-17 02:06:41;313
2021-10-17 11:53:13;3926
2021-10-17 15:34:46;617
2021-10-17 21:07:46;3322
2021-10-17 07:30:38;489
2021-10-17 23:13:36;3564
2021-10-17 01:00:46;1729
2021-10-17 10:30:15;217
2021-10-17 05:11:42;3714
2021-10-17 22:29:56;1073
2021-10-17 10:50:47;589
2021-10-17 02:33:42;3377
2021-10-17 02:39:37;1932
2021-10-17 10:26:31;1468
2021-10-17 12:01:57;1004
2021-10-17 13:34:43;3001
2021-10-17 06:17:24;2623
2021-10-17 13:58:17;3916
2021-10-17 05:00:54;1273
2021-10-17 22:30:36;3546
2021-10-17 20:34:39;1706
2021-10-17 04:23:14;718
2021-10-17 01:05:05;2359
2021-10-17 19:33:10;2439
2021-10-17 10:22:16;372
2021-10-17 23:18:42;694
2021-10-17 03:58:14;3173
2021-10-17 05:33:14;3345
2021-10-17 11:02:54;1520
2021-10-17 07:23:04;232
2021-10-17 14:45:53;2357
2021-10-17 09:10:47;1936
2021-10-17 02:34:09;797
2021-10-17 21:35:22;69
2021-10-17 05:04:37;2260
2021-10-17 04:24:15;87
2021-10-17 13:22:24;4062
2021-10-17 07:07:19;3531
2021-10-17 07:59:36;3210
2021-10-17 13:59:16;2296
2021-10-17 18:12:35;3154
2021-10-17 05:14:18;207
2021-10-17 08:02:57;1151
2021-10-17 17:08:57;3170
2021-10-17 05:16:56;3685
2021-10-17 08:18:51;3050
2021-10-17 22:02:57;2145
2021-10-17 16:27:53;847
2021-10-17 13:46:48;1883
2021-10-17 21:18:49;712
2021-10-17 15:50:26;567
2021-10-17 04:42:28;355
2021-10-17 20:33:22;70
2021-10-17 19:09:01;626
2021-10-17 02:20:01;2099
2021-10-17 18:49:38;236
2021-10-17 03:12:03;2944
2021-10-17 00:27:35;851
2021-10-17 18:38:07;741
2021-10-17 20:34:40;4004
2021-10-17 06:59:56;656
2021-10-17 12:47:06;2945
2021-10-17 21:51:19;3601
2021-10-17 16:41:11;36
2021-10-17 06:20:08;3072
2021-10-17 03:16:40;490
2021-10-17 23:45:54;878
2021-10-17 16:32:29;1862
2021-10-17 16:44:34;985
2021-10-17 00:16:59;2406
2021-10-17 16:50:11;2533
2021-10-17 10:15:28;642
2021-10-17 18:14:16;921
2021-10-17 19:57:35;3053
2021-10-17 10:11:20;969
2021-10-17 11:07:19;1932
2021-10-17 05:27:16;1125
2021-10-17 20:38:38;399
2021-10-17 07:49:55;55
2021-10-17 21:49:57;370
2021-10-17 15:50:53;2669
2021-10-17 05:02:32;260
2021-10-17 08:34:41;1686
2021-10-17 08:09:15;2676
2021-10-17 03:11:14;735
2021-10-17 21:02:57;2464
2021-10-17 20:20:25;1455
2021-10-17 14:59:20;897
2021-10-17 22:34:53;113
2021-10-17 06:07:59;610
2021-10-17 08:52:44;304
2021-10-17 11:40:36;2332
2021-10-17 03:59:48;3424
2021-10-17 08:11:43;1206
2021-10-17 22:45:13;522
2021-10-17 20:06:07;2611
2021-10-17 02:51:46;859
2021-10-17 14:28:50;1937
2021-10-17 04:00:18;1345
2021-10-17 18:41:05;1121
2021-10-17 10:04:00;2629
2021-10-17 17:54:37;342
2021-10-17 03:41:06;2040
2021-10-17 03:57:51;2178
2021-10-17 06:33:42;2805
2021-10-17 16:28:16;2262
2021-10-17 07:56:38;681
2021-10-17 04:25:00;67
2021-10-17 22:55:41;1142
2021-10-17 02:12:14;1901
2021-10-17 07:33:00;1057
2021-10-17 06:19:32;289
2021-10-17 09:33:11;1654
2021-10-17 03:29:19;2421
2021-10-17 21:35:54;501
2021-10-17 19:01:31;2984
2021-10-17 22:27:59;1116
2021-10-17 13:01:37;2888
2021-10-17 19:25:44;2718
2021-10-17 17:04:37;1277
2021-10-17 15:33:02;2627
2021-10-17 16:58:34;2256
2021-10-17 18:20:20;3965
2021-10-17 16:58:15;2983
2021-10-17 06:41:40;1765
2021-10-17 04:41:37;2520
2021-10-17 03:42:54;3174
2021-10-17 01:19:41;496
2021-10-17 13:58:25;1573
2021-10-17 00:18:18;1051
2021-10-17 18:46:15;1207
2021-10-17 04:55:52;1356
2021-10-17 20:35:54;3737
2021-10-17 20:30:19;100
2021-10-17 02:54:23;3001
2021-10-17 06:53:42;4078
2021-10-17 19:23:18;3076
2021-10-17 08:14:57;2156
2021-10-17 01:53:12;2772
2021-10-17 17:46:06;3948
2021-10-17 22:57:00;2138
2021-10-17 00:46:36;1374
2021-10-17 05:25:06;1999
2021-10-17 07:57:01;2014
2021-10-17 06:25:57;2931
2021-10-17 22:40:34;1009
2021-10-17 09:11:30;3623
2021-10-17 02:08:30;551
2021-10-17 11:30:37;35
2021-10-17 00:08:52;2349
2021-10-17 15:50:12;815
2021-10-17 06:31:34;256
2021-10-17 06:32:58;89
2021-10-17 13:19:41;2725
2021-10-17 22:22:24;2477
2021-10-17 17:30:18;2339
2021-10-17 12:26:19;1403
2021-10-17 23:11:50;2365
2021-10-17 10:42:01;2165
2021-10-17 17:33:50;3014
2021-10-17 17:44:49;27
2021-10-17 03:53:55;3587
2021-10-17 19:07:17;421
2021-10-17 01:55:32;536
2021-10-17 21:33:46;105
2021-10-17 05:59:56;368
2021-10-17 21:06:06;3222
2021-10-17 02:19:02;3415
2021-10-17 11:19:11;2874
2021-10-17 09:59:35;741
2021-10-17 00:33:48;1476
2021-10-17 15:05:54;2393
2021-10-17 09:21:27;3316
2021-10-17 02:11:24;3596
2021-10-17 22:45:56;3702
2021-10-17 04:25:56;845
2021-10-17 08:09:29;1463
2021-10-17 21:05:32;3697
2021-10-17 15:06:48;2943
2021-10-17 23:46:12;559
2021-10-17 09:51:39;969
2021-10-17 11:12:28;3113
2021-10-17 16:33:43;3404
2021-10-17 10:42:25;1096
2021-10-17 21:26:32;2797
2021-10-17 17:29:23;3040
2021-10-17 00:17:24;1106
2021-10-17 02:07:10;56
2021-10-17 19:49:40;1798
2021-10-17 20:20:38;3453
2021-10-17 14:01:56;2455
2021-10-17 02:27:49;1696
2021-10-17 06:01:32;656
2021-10-17 05:02:55;1411
2021-10-17 21:58:49;3795
2021-10-17 05:49:44;868
2021-10-17 06:21:48;2615
2021-10-17 03:32:22;332
2021-10-17 15:23:12;3315
2021-10-17 04:42:10;33
2021-10-17 08:07:49;2653
2021-10-17 14:58:29;1426
2021-10-17 09:39:46;584
2021-10-17 15:55:52;3528
2021-10-17 04:26:22;2342
2021-10-17 10:28:47;341
2021-10-17 07:02:59;1684
2021-10-17 12:58:24;2300
2021-10-17 05:09:51;1380
2021-10-17 03:47:49;3268
2021-10-17 03:17:25;3835
2021-10-17 17:55:42;3285
2021-10-17 11:12:27;3946
2021-10-17 11:17:35;2210
2021-10-17 06:26:26;3698
2021-10-17 18:19:29;1357
2021-10-17 23:13:08;2569
2021-10-17 14:10:12;3240
2021-10-17 21:47:31;500
2021-10-17 06:13:26;872
2021-10-17 14:30:30;162
2021-10-17 22:40:07;2957
2021-10-17 16:34:10;2457
2021-10-17 20:39:33;1363
2021-10-17 19:32:59;2191
2021-10-17 23:14:34;3344
2021-10-17 15:27:44;900
2021-10-17 20:47:11;554
2021-10-17 00:56:18;2935
2021-10-17 03:08:17;21
2021-10-17 20:10:12;3132
2021-10-17 23:20:19;640
2021-10-17 00:15:46;2387
2021-10-17 05:11:58;3722
2021-10-17 21:26:30;2928
2021-10-17 15:11:40;1547
2021-10-17 16:43:13;499
2021-10-17 18:14:13;798
2021-10-17 22:31:06;881
2021-10-17 02:29:51;600
2021-10-17 09:51:50;1355
2021-10-17 00:54:51;1703
2021-10-17 20:42:17;3745
2021-10-17 03:44:30;1756
2021-10-17 21:54:51;1606
2021-10-17 17:00:44;932
2021-10-17 02:46:58;2640
2021-10-17 03:10:18;2488
2021-10-17 01:21:48;1834
2021-10-17 21:46:02;3936
2021-10-17 17:11:57;3408
2021-10-17 08:13:00;2257
2021-10-17 12:53:28;1214
2021-10-17 02:56:48;3368
2021-10-17 14:16:51;3131
2021-10-17 22:59:58;1641
2021-10-17 10:15:07;1004
2021-10-17 16:15:54;3259
2021-10-17 15:14:49;1972
2021-10-17 19:24:50;180
2021-10-17 07:33:01;3921
2021-10-17 18:40:45;2220
2021-10-17 02:40:34;569
2021-10-17 17:29:17;1749
2021-10-17 18:24:36;3557
2021-10-17 13:42:16;2551
2021-10-17 22:12:38;2407
2021-10-17 01:37:31;2146
2021-10-17 10:59:05;3624
2021-10-17 02:48:00;3860
2021-10-17 03:04:00;199
2021-10-17 06:47:03;1767
2021-10-17 03:48:43;1351
2021-10-17 19:12:23;2357
2021-10-17 09:26:09;1151
2021-10-17 15:45:55;1600
2021-10-17 06:23:26;3317
2021-10-17 10:48:46;1696
2021-10-17 13:46:48;91
2021-10-17 21:06:48;2400
2021-10-17 11:13:03;2747
2021-10-17 19:31:14;2428
2021-10-17 03:41:57;2805
2021-10-17 09:14:23;2619
2021-10-17 21:30:57;1742
2021-10-17 21:08:31;3292
2021-10-17 01:57:12;2108
2021-10-17 19:36:49;2753
2021-10-17 01:34:37;3149
2021-10-17 19:28:34;2562
2021-10-17 08:08:57;1961
2021-10-17 14:00:59;1986
2021-10-17 13:01:18;189
2021-10-17 12:35:37;2157
2021-10-17 19:10:29;833
2021-10-17 07:33:27;1370
2021-10-17 04:12:34;3496
2021-10-17 21:17:38;1767
2021-10-17 07:26:03;1942
2021-10-17 10:21:17;557
2021-10-17 15:06:28;1328
2021-10-17 00:40:18;1671
2021-10-17 10:02:36;611
2021-10-17 05:00:57;1774
2021-10-17 04:30:39;22
2021-10-17 02:55:02;1776
2021-10-17 08:33:05;3482
2021-10-17 01:44:40;569
2021-10-17 23:24:42;3018
2021-10-17 17:09:01;548
2021-10-17 23:38:03;952
2021-10-17 10:39:01;350
2021-10-17 00:19:20;1567
2021-10-17 12:57:45;3875
2021-10-17 13:49:05;2936
2021-10-17 14:57:17;3504
2021-10-17 13:43:15;3219
2021-10-17 10:07:15;1334
2021-10-17 17:16:13;243
2021-10-17 06:43:53;3400
2021-10-17 08:06:41;1280
2021-10-17 12:23:57;3055
2021-10-17 17:27:25;1015
2021-10-18 01:15:08;3974
2021-10-18 20:28:20;2632
2021-10-18 13:30:50;268
2021-10-18 08:36:04;3893
2021-10-18 01:02:37;3356
2021-10-18 06:58:08;2653
2021-10-18 13:30:36;2372
2021-10-18 01:49:11;3229
2021-10-18 20:12:51;3248
2021-10-18 21:42:46;3166
2021-10-18 21:12:35;960
2021-10-18 03:56:13;2700
2021-10-18 11:05:37;1120
2021-10-18 14:18:57;798
2021-10-18 11:22:00;3839
2021-10-18 15:34:30;1026
2021-10-18 13:16:54;752
2021-10-18 10:48:02;3628
2021-10-18 21:01:26;2693
2021-10-18 05:00:16;1093
2021-10-18 14:27:43;3628
2021-10-18 13:42:17;330
2021-10-18 14:48:28;1827
2021-10-18 17:16:25;1414
2021-10-18 15:59:52;738
2021-10-18 07:05:22;3084
2021-10-18 02:32:19;901
2021-10-18 06:08:03;2427
2021-10-18 02:03:40;61
2021-10-18 17:09:38;3048
2021-10-18 23:38:39;3995
2021-10-18 13:37:00;3615
2021-10-18 06:10:09;3410
2021-10-18 14:21:46;3436
2021-10-18 07:49:31;1613
2021-10-18 01:51:48;1390
2021-10-18 13:59:45;1923
2021-10-18 17:10:29;2153
2021-10-18 20:49:59;1948
2021-10-18 14:19:02;1010
2021-10-18 20:12:11;3222
2021-10-18 05:48:22;2527
2021-10-18 04:08:01;405
2021-10-18 03:09:47;859
2021-10-18 05:03:47;3875
2021-10-18 02:56:18;3194
2021-10-18 16:08:37;1139
2021-10-18 23:09:31;2507
2021-10-18 23:14:47;1481
2021-10-18 13:55:09;3086
2021-10-18 13:18:35;2879
2021-10-18 15:49:42;4050
2021-10-18 15:58:52;3601
2021-10-18 01:12:00;82
2021-10-18 05:07:51;912
2021-10-18 16:06:05;1042
2021-10-18 16:41:09;767
2021-10-18 08:57:53;2307
2021-10-18 06:01:43;3015
2021-10-18 17:18:12;648
2021-10-18 02:06:17;900
2021-10-18 22:17:34;200
2021-10-18 17:54:32;3107
2021-10-18 17:04:46;2841
2021-10-18 06:55:48;3358
2021-10-18 20:09:31;2687
2021-10-18 04:16:13;2273
2021-10-18 23:13:24;3411
2021-10-18 02:08:44;1519
2021-10-18 01:57:26;3795
2021-10-18 17:30:58;3745
2021-10-18 02:26:51;684
2021-10-18 03:11:05;430
2021-10-18 12:08:35;2560
2021-10-18 20:01:29;583
2021-10-18 08:42:16;3751
2021-10-18 08:46:29;3070
2021-10-18 06:30:40;2316
2021-10-18 18:31:41;573
2021-10-18 02:58:13;1279
2021-10-18 15:50:16;2873
2021-10-18 20:13:15;96
2021-10-18 09:55:00;2398
2021-10-18 08:44:03;3150
2021-10-18 15:08:35;2999
2021-10-18 12:58:09;1373
2021-10-18 08:21:27;2189
2021-10-18 13:10:51;491
2021-10-18 08:51:53;500
2021-10-18 16:07:09;2865
2021-10-18 16:53:42;2644
2021-10-18 12:09:29;101
2021-10-18 16:39:20;2737
2021-10-18 23:33:24;2245
2021-10-18 10:58:37;2727
2021-10-18 07:01:57;3596
2021-10-18 08:10:23;1194
2021-10-18 01:25:48;2973
2021-10-18 05:19:23;789
2021-10-18 12:25:26;2347
2021-10-18 02:39:34;42
2021-10-18 09:58:05;2289
2021-10-18 10:26:27;583
2021-10-18 12:27:01;3771
2021-10-18 14:31:01;2370
2021-10-18 17:22:45;1651
2021-10-18 02:14:32;1833
2021-10-18 17:24:19;3229
2021-10-18 14:40:14;3646
2021-10-18 20:46:45;2005
2021-10-18 14:05:05;1670
2021-10-18 12:49:36;41
2021-10-18 01:38:28;1155
2021-10-18 22:50:06;377
2021-10-18 08:18:13;3497
2021-10-18 02:44:58;1174
2021-10-18 14:44:31;3340
2021-10-18 22:46:50;551
2021-10-18 00:26:04;1491
2021-10-18 11:35:09;2982
2021-10-18 17:43:17;84
2021-10-18 03:43:29;2513
2021-10-18 09:53:16;1961
2021-10-18 22:16:03;2645
2021-10-18 06:58:36;3665
2021-10-18 14:18:10;2206
2021-10-18 16:40:30;902
2021-10-18 22:57:17;2682
2021-10-18 03:59:36;2306
2021-10-18 10:05:39;207
2021-10-18 12:26:54;721
2021-10-18 03:53:15;3353
2021-10-18 21:23:15;394
2021-10-18 07:56:01;2138
2021-10-18 17:13:24;3416
2021-10-18 04:00:52;534
2021-10-18 02:46:25;3670
2021-10-18 03:18:42;2168
2021-10-18 00:27:48;3821
2021-10-18 16:32:54;473
2021-10-18 10:54:30;679
2021-10-18 09:24:11;2496
2021-10-18 01:13:40;3855
2021-10-18 14:36:16;1424
2021-10-18 08:46:08;2304
2021-10-18 16:54:57;3834
2021-10-18 12:56:44;215
2021-10-18 03:02:29;848
2021-10-18 03:17:43;2131
2021-10-18 20:19:50;3798
2021-10-18 20:24:53;417
2021-10-18 23:28:19;1279
2021-10-18 04:46:07;3203
2021-10-18 11:07:33;3429
2021-10-18 13:05:30;1020
2021-10-18 11:37:42;1278
2021-10-18 21:31:09;334
2021-10-18 09:08:05;2605
2021-10-18 23:19:30;3972
2021-10-18 11:42:26;4015
2021-10-18 12:53:21;2157
2021-10-18 12:47:31;904
2021-10-18 18:00:02;3306
